timestamp,load_mw,temp_c,humidity,wind_ms,rain_mm,outage,duration_min
2024-04-30 08:00:00,4.581,18.21,83.4,3.64,8.719,1,124.7
2024-04-30 09:00:00,4.657,19.12,76.1,3.29,0.48,0,0.0
2024-04-30 10:00:00,3.97,20.03,79.9,2.0,2.507,0,0.0
2024-04-30 11:00:00,2.343,18.87,73.5,4.17,0.216,0,0.0
2024-04-30 12:00:00,2.881,20.27,69.3,4.77,2.914,0,0.0
2024-04-30 13:00:00,2.254,22.64,68.5,2.25,0.249,0,0.0
2024-04-30 14:00:00,2.216,19.88,70.5,6.43,0.652,0,0.0
2024-04-30 15:00:00,3.703,22.35,76.7,5.78,2.603,0,0.0
2024-04-30 16:00:00,1.73,25.47,77.6,4.32,0.831,0,0.0
2024-04-30 17:00:00,3.945,25.92,78.0,1.65,1.903,0,0.0
2024-04-30 18:00:00,3.827,25.99,67.6,4.1,0.332,0,0.0
2024-04-30 19:00:00,4.35,25.42,75.0,3.92,0.565,0,0.0
2024-04-30 20:00:00,3.923,25.12,69.9,4.27,3.309,0,0.0
2024-04-30 21:00:00,3.081,25.27,77.0,5.89,0.089,0,0.0
2024-04-30 22:00:00,2.318,27.01,77.4,3.24,0.296,1,31.8
2024-04-30 23:00:00,2.205,24.2,69.1,6.57,0.605,0,0.0
2024-05-01 00:00:00,1.204,24.1,79.8,4.11,0.051,0,0.0
2024-05-01 01:00:00,2.152,22.28,86.7,3.06,0.251,0,0.0
2024-05-01 02:00:00,1.794,22.84,79.2,7.1,0.826,1,97.2
2024-05-01 03:00:00,1.746,20.43,74.2,4.74,0.244,0,0.0
2024-05-01 04:00:00,2.447,19.9,73.4,2.82,5.027,0,0.0
2024-05-01 05:00:00,3.756,17.49,74.0,3.63,0.171,0,0.0
2024-05-01 06:00:00,3.757,16.92,71.2,4.45,4.933,0,0.0
2024-05-01 07:00:00,4.705,18.14,76.3,3.27,4.327,1,33.9
2024-05-01 08:00:00,4.5,16.67,69.3,3.7,0.266,0,0.0
2024-05-01 09:00:00,4.865,20.24,65.6,2.27,0.064,0,0.0
2024-05-01 10:00:00,4.245,16.47,76.1,0.97,0.128,0,0.0
2024-05-01 11:00:00,3.993,18.37,75.1,3.66,2.231,0,0.0
2024-05-01 12:00:00,2.562,20.02,72.1,3.71,2.774,0,0.0
2024-05-01 13:00:00,2.494,20.6,68.6,4.29,2.423,0,0.0
2024-05-01 14:00:00,2.11,20.9,76.4,2.64,1.949,0,0.0
2024-05-01 15:00:00,2.709,22.08,70.0,1.49,0.48,0,0.0
2024-05-01 16:00:00,2.335,23.01,74.3,2.05,4.596,0,0.0
2024-05-01 17:00:00,3.611,24.54,83.8,5.08,0.992,0,0.0
2024-05-01 18:00:00,3.922,27.42,78.3,2.5,10.704,0,0.0
2024-05-01 19:00:00,4.267,25.94,68.2,2.84,1.215,0,0.0
2024-05-01 20:00:00,4.035,27.18,68.6,3.03,0.763,0,0.0
2024-05-01 21:00:00,3.41,26.37,75.8,2.57,5.617,0,0.0
2024-05-01 22:00:00,2.558,26.58,68.1,2.46,2.095,0,0.0
2024-05-01 23:00:00,2.217,22.03,65.0,2.19,3.199,0,0.0
2024-05-02 00:00:00,2.279,23.7,77.7,5.6,1.312,0,0.0
2024-05-02 01:00:00,2.084,24.34,76.6,4.52,5.449,0,0.0
2024-05-02 02:00:00,2.146,21.43,77.3,5.37,6.244,0,0.0
2024-05-02 03:00:00,1.854,22.73,76.3,5.67,1.435,0,0.0
2024-05-02 04:00:00,2.109,21.48,74.7,0.02,0.688,0,0.0
2024-05-02 05:00:00,3.473,18.7,71.7,4.02,2.608,0,0.0
2024-05-02 06:00:00,4.159,18.03,77.6,2.62,7.73,0,0.0
2024-05-02 07:00:00,4.989,17.12,82.6,5.18,2.435,0,0.0
2024-05-02 08:00:00,4.389,17.37,72.5,2.39,7.71,0,0.0
2024-05-02 09:00:00,4.308,16.9,69.9,1.92,1.053,1,66.1
2024-05-02 10:00:00,3.153,18.96,69.3,1.35,6.165,0,0.0
2024-05-02 11:00:00,2.934,17.72,70.7,3.05,0.299,0,0.0
2024-05-02 12:00:00,2.868,20.6,76.0,4.87,1.111,0,0.0
2024-05-02 13:00:00,1.877,21.59,64.3,3.88,1.705,0,0.0
2024-05-02 14:00:00,2.165,20.34,77.2,1.7,2.647,0,0.0
2024-05-02 15:00:00,1.952,24.59,78.2,6.73,0.871,0,0.0
2024-05-02 16:00:00,2.589,24.51,66.0,4.47,6.45,0,0.0
2024-05-02 17:00:00,2.692,25.58,70.1,4.67,5.845,1,30.7
2024-05-02 18:00:00,3.871,24.71,75.4,5.43,4.015,0,0.0
2024-05-02 19:00:00,2.934,26.49,74.3,1.04,0.304,0,0.0
2024-05-02 20:00:00,3.762,27.13,77.6,2.13,0.204,0,0.0
2024-05-02 21:00:00,2.494,25.77,74.3,4.73,1.724,0,0.0
2024-05-02 22:00:00,2.924,27.47,81.3,2.28,3.624,0,0.0
2024-05-02 23:00:00,2.279,24.87,73.4,3.09,0.329,0,0.0
2024-05-03 00:00:00,1.574,25.14,70.1,3.38,2.564,0,0.0
2024-05-03 01:00:00,2.038,23.33,69.7,1.58,1.876,0,0.0
2024-05-03 02:00:00,1.159,22.59,78.7,2.96,3.236,0,0.0
2024-05-03 03:00:00,2.475,19.29,75.1,4.87,1.429,0,0.0
2024-05-03 04:00:00,2.577,20.37,78.2,4.59,2.955,0,0.0
2024-05-03 05:00:00,2.735,18.44,78.1,5.17,0.435,0,0.0
2024-05-03 06:00:00,4.003,17.69,64.9,5.01,0.604,0,0.0
2024-05-03 07:00:00,3.697,19.88,69.3,4.11,5.841,0,0.0
2024-05-03 08:00:00,4.04,17.79,69.9,3.99,0.999,0,0.0
2024-05-03 09:00:00,3.896,17.13,70.9,3.88,10.585,1,43.5
2024-05-03 10:00:00,3.337,18.18,72.9,2.56,0.118,0,0.0
2024-05-03 11:00:00,2.408,17.87,80.0,1.96,1.712,0,0.0
2024-05-03 12:00:00,2.699,21.43,81.0,2.47,0.983,0,0.0
2024-05-03 13:00:00,1.7,20.27,73.5,3.01,13.782,0,0.0
2024-05-03 14:00:00,1.789,22.53,73.7,2.52,11.522,0,0.0
2024-05-03 15:00:00,1.54,24.39,71.5,4.12,0.67,0,0.0
2024-05-03 16:00:00,1.471,23.5,75.4,3.8,0.777,0,0.0
2024-05-03 17:00:00,2.999,25.36,76.0,3.96,3.462,0,0.0
2024-05-03 18:00:00,2.812,24.43,79.0,4.03,5.511,0,0.0
2024-05-03 19:00:00,3.843,28.31,79.0,5.29,2.724,0,0.0
2024-05-03 20:00:00,3.029,26.94,63.5,3.49,5.001,0,0.0
2024-05-03 21:00:00,3.681,25.67,74.2,5.01,0.163,0,0.0
2024-05-03 22:00:00,2.546,24.69,81.9,4.27,2.558,0,0.0
2024-05-03 23:00:00,1.75,24.71,72.8,5.19,3.011,0,0.0
2024-05-04 00:00:00,1.731,23.66,80.7,5.92,0.528,0,0.0
2024-05-04 01:00:00,0.929,24.99,73.5,4.36,3.762,0,0.0
2024-05-04 02:00:00,1.593,20.77,75.9,3.66,7.218,0,0.0
2024-05-04 03:00:00,1.693,21.1,69.3,3.65,5.706,0,0.0
2024-05-04 04:00:00,2.147,19.98,69.5,2.79,0.702,0,0.0
2024-05-04 05:00:00,3.177,19.05,78.6,2.74,0.979,0,0.0
2024-05-04 06:00:00,3.679,18.43,79.4,4.85,1.731,1,33.6
2024-05-04 07:00:00,4.092,18.02,75.1,2.05,0.431,1,35.9
2024-05-04 08:00:00,3.546,18.87,68.9,5.92,7.695,0,0.0
2024-05-04 09:00:00,3.593,18.75,75.2,3.27,0.441,0,0.0
2024-05-04 10:00:00,3.337,18.95,81.3,7.79,3.583,1,26.3
2024-05-04 11:00:00,2.706,16.14,83.7,2.46,1.044,0,0.0
2024-05-04 12:00:00,1.595,20.3,73.4,3.88,2.132,0,0.0
2024-05-04 13:00:00,2.606,19.31,66.7,2.97,0.121,0,0.0
2024-05-04 14:00:00,2.092,22.65,79.2,2.31,0.574,0,0.0
2024-05-04 15:00:00,1.846,24.51,73.6,5.1,1.469,0,0.0
2024-05-04 16:00:00,2.066,23.07,79.7,1.84,2.827,0,0.0
2024-05-04 17:00:00,2.644,24.57,76.4,2.49,3.758,0,0.0
2024-05-04 18:00:00,3.034,24.86,70.6,4.38,0.077,0,0.0
2024-05-04 19:00:00,3.739,27.1,75.3,4.62,0.414,0,0.0
2024-05-04 20:00:00,3.517,26.1,81.5,1.41,3.271,0,0.0
2024-05-04 21:00:00,2.227,27.59,74.3,4.37,4.192,1,68.0
2024-05-04 22:00:00,2.153,25.88,69.8,3.69,0.675,0,0.0
2024-05-04 23:00:00,1.484,25.07,67.1,2.12,0.652,0,0.0
2024-05-05 00:00:00,0.52,24.07,71.1,2.32,0.23,0,0.0
2024-05-05 01:00:00,0.981,23.85,72.9,0.45,0.407,0,0.0
2024-05-05 02:00:00,1.268,20.26,79.1,6.08,0.02,0,0.0
2024-05-05 03:00:00,2.427,21.05,69.4,5.02,2.228,0,0.0
2024-05-05 04:00:00,2.322,19.93,82.8,1.57,5.856,0,0.0
2024-05-05 05:00:00,2.192,19.9,68.3,4.7,0.405,0,0.0
2024-05-05 06:00:00,3.638,18.35,86.7,2.64,3.48,0,0.0
2024-05-05 07:00:00,3.416,17.1,83.6,4.87,2.131,0,0.0
2024-05-05 08:00:00,4.699,18.01,75.7,2.76,7.03,0,0.0
2024-05-05 09:00:00,3.846,17.05,66.8,2.95,4.0,0,0.0
2024-05-05 10:00:00,3.407,16.61,74.7,3.07,4.789,0,0.0
2024-05-05 11:00:00,3.257,19.9,73.1,2.51,2.548,1,196.8
2024-05-05 12:00:00,1.59,20.58,68.6,5.6,4.169,0,0.0
2024-05-05 13:00:00,1.14,21.43,76.5,4.85,1.08,1,134.2
2024-05-05 14:00:00,1.31,23.3,70.9,3.66,0.586,0,0.0
2024-05-05 15:00:00,2.079,22.37,71.4,5.04,6.091,0,0.0
2024-05-05 16:00:00,1.487,22.57,74.0,1.06,3.314,1,58.7
2024-05-05 17:00:00,1.654,24.76,72.1,1.66,0.238,0,0.0
2024-05-05 18:00:00,3.292,25.12,85.4,4.21,5.042,0,0.0
2024-05-05 19:00:00,3.986,25.02,72.3,4.6,1.073,0,0.0
2024-05-05 20:00:00,3.952,25.92,77.2,3.92,0.886,0,0.0
2024-05-05 21:00:00,2.597,25.25,75.7,0.68,2.441,0,0.0
2024-05-05 22:00:00,1.913,23.63,76.8,1.91,2.102,0,0.0
2024-05-05 23:00:00,2.065,24.39,77.1,4.12,1.932,0,0.0
2024-05-06 00:00:00,0.77,22.86,79.4,7.14,0.736,0,0.0
2024-05-06 01:00:00,1.404,23.27,76.3,5.33,8.033,0,0.0
2024-05-06 02:00:00,1.745,21.34,76.1,5.87,7.495,0,0.0
2024-05-06 03:00:00,2.086,22.08,75.3,4.01,0.01,0,0.0
2024-05-06 04:00:00,2.13,21.6,74.3,4.0,1.031,0,0.0
2024-05-06 05:00:00,2.974,19.85,70.4,1.95,0.117,0,0.0
2024-05-06 06:00:00,2.683,16.98,74.7,4.93,4.747,0,0.0
2024-05-06 07:00:00,4.006,19.64,76.2,3.39,5.44,0,0.0
2024-05-06 08:00:00,4.681,19.58,77.0,4.54,1.826,1,171.7
2024-05-06 09:00:00,3.876,18.16,75.9,3.55,4.576,0,0.0
2024-05-06 10:00:00,3.702,19.86,73.8,3.92,3.038,0,0.0
2024-05-06 11:00:00,3.14,18.62,74.7,3.37,1.731,1,98.9
2024-05-06 12:00:00,2.203,18.13,72.2,3.84,1.131,0,0.0
2024-05-06 13:00:00,2.002,20.2,76.6,5.0,0.774,0,0.0
2024-05-06 14:00:00,1.393,23.73,73.9,1.6,0.751,0,0.0
2024-05-06 15:00:00,1.815,21.54,75.9,1.26,2.064,0,0.0
2024-05-06 16:00:00,2.574,24.0,80.0,4.14,0.456,1,19.2
2024-05-06 17:00:00,3.084,24.86,71.5,5.66,0.48,0,0.0
2024-05-06 18:00:00,3.473,24.95,78.0,6.04,0.026,1,41.7
2024-05-06 19:00:00,4.09,25.42,75.2,1.66,2.375,1,57.8
2024-05-06 20:00:00,3.992,26.07,85.1,2.9,12.938,0,0.0
2024-05-06 21:00:00,2.196,25.3,73.9,1.28,5.501,1,379.1
2024-05-06 22:00:00,2.775,24.04,78.5,2.67,3.058,0,0.0
2024-05-06 23:00:00,1.704,25.04,75.1,5.18,3.849,1,86.0
2024-05-07 00:00:00,1.923,25.07,68.1,3.48,1.348,0,0.0
2024-05-07 01:00:00,2.273,23.9,72.4,2.94,0.885,0,0.0
2024-05-07 02:00:00,1.354,21.19,79.4,4.32,1.15,0,0.0
2024-05-07 03:00:00,1.857,19.71,72.8,2.31,0.212,0,0.0
2024-05-07 04:00:00,2.453,19.72,63.9,5.89,2.511,0,0.0
2024-05-07 05:00:00,2.881,20.74,74.8,3.51,0.481,0,0.0
2024-05-07 06:00:00,4.607,19.18,69.5,2.9,3.598,0,0.0
2024-05-07 07:00:00,4.161,18.84,75.7,4.38,0.527,0,0.0
2024-05-07 08:00:00,4.512,18.89,82.8,4.91,0.647,0,0.0
2024-05-07 09:00:00,4.586,18.56,78.8,5.89,7.884,0,0.0
2024-05-07 10:00:00,3.432,18.66,82.7,3.19,0.278,0,0.0
2024-05-07 11:00:00,3.037,19.83,72.2,5.13,1.727,0,0.0
2024-05-07 12:00:00,2.701,19.45,74.3,3.65,0.162,0,0.0
2024-05-07 13:00:00,2.035,19.55,69.8,2.58,0.237,0,0.0
2024-05-07 14:00:00,1.975,22.72,71.6,2.33,2.509,0,0.0
2024-05-07 15:00:00,1.921,24.27,70.4,1.85,2.491,0,0.0
2024-05-07 16:00:00,1.958,22.88,68.5,2.39,0.536,0,0.0
2024-05-07 17:00:00,3.384,25.65,81.8,5.17,5.149,0,0.0
2024-05-07 18:00:00,4.644,27.14,64.5,4.56,3.028,1,56.1
2024-05-07 19:00:00,4.242,25.86,81.9,1.64,0.894,0,0.0
2024-05-07 20:00:00,4.031,25.18,81.2,0.88,0.714,0,0.0
2024-05-07 21:00:00,3.528,25.99,77.5,1.83,3.509,1,193.2
2024-05-07 22:00:00,2.038,24.91,69.4,2.33,3.307,0,0.0
2024-05-07 23:00:00,2.754,24.21,67.1,3.05,0.403,0,0.0
2024-05-08 00:00:00,1.891,24.43,72.3,5.26,1.074,0,0.0
2024-05-08 01:00:00,2.505,21.43,78.1,2.68,0.611,0,0.0
2024-05-08 02:00:00,1.668,20.56,75.0,6.02,0.871,0,0.0
2024-05-08 03:00:00,2.926,20.98,69.8,0.98,0.848,0,0.0
2024-05-08 04:00:00,2.937,19.98,80.7,2.98,9.327,0,0.0
2024-05-08 05:00:00,3.474,19.52,83.4,4.68,3.468,0,0.0
2024-05-08 06:00:00,4.065,20.41,73.9,4.77,3.786,0,0.0
2024-05-08 07:00:00,4.462,18.24,75.5,3.0,0.812,0,0.0
2024-05-08 08:00:00,5.273,18.6,67.5,5.0,0.001,0,0.0
2024-05-08 09:00:00,4.618,17.16,72.9,4.72,0.15,0,0.0
2024-05-08 10:00:00,3.184,19.3,77.6,2.48,2.013,0,0.0
2024-05-08 11:00:00,2.807,18.65,76.8,3.97,0.84,0,0.0
2024-05-08 12:00:00,2.558,20.07,72.5,4.56,0.536,0,0.0
2024-05-08 13:00:00,2.35,20.86,73.6,2.58,0.127,0,0.0
2024-05-08 14:00:00,2.048,23.03,72.8,6.04,5.216,1,93.8
2024-05-08 15:00:00,2.678,21.73,73.6,2.25,2.292,1,93.5
2024-05-08 16:00:00,1.842,21.72,77.1,3.72,0.284,0,0.0
2024-05-08 17:00:00,3.371,24.61,65.2,1.63,3.635,1,52.6
2024-05-08 18:00:00,3.273,25.93,74.6,3.66,3.525,0,0.0
2024-05-08 19:00:00,4.597,26.02,76.7,1.9,0.854,1,126.0
2024-05-08 20:00:00,3.961,27.23,72.1,3.06,0.522,0,0.0
2024-05-08 21:00:00,3.477,26.3,72.6,1.12,4.205,0,0.0
2024-05-08 22:00:00,2.259,24.9,72.7,4.7,1.0,0,0.0
2024-05-08 23:00:00,2.643,22.5,72.6,4.03,4.7,0,0.0
2024-05-09 00:00:00,2.065,23.76,75.0,5.13,0.112,0,0.0
2024-05-09 01:00:00,1.923,24.06,75.6,2.98,1.729,0,0.0
2024-05-09 02:00:00,1.747,21.61,64.5,5.2,0.495,0,0.0
2024-05-09 03:00:00,2.268,20.99,78.3,3.56,2.787,0,0.0
2024-05-09 04:00:00,2.182,20.42,73.6,3.67,14.708,0,0.0
2024-05-09 05:00:00,3.433,18.16,84.7,6.67,1.33,0,0.0
2024-05-09 06:00:00,4.468,19.16,69.0,2.77,0.264,0,0.0
2024-05-09 07:00:00,4.828,19.77,70.7,5.34,0.956,0,0.0
2024-05-09 08:00:00,4.338,17.83,74.0,4.22,5.553,1,98.3
2024-05-09 09:00:00,4.544,17.01,77.1,2.64,3.629,0,0.0
2024-05-09 10:00:00,3.291,18.47,65.2,1.53,0.661,0,0.0
2024-05-09 11:00:00,3.32,16.95,70.9,1.95,7.676,0,0.0
2024-05-09 12:00:00,2.65,20.34,78.0,5.2,2.433,1,236.4
2024-05-09 13:00:00,1.316,21.42,70.3,6.1,0.46,0,0.0
2024-05-09 14:00:00,1.444,23.68,81.9,3.64,2.123,0,0.0
2024-05-09 15:00:00,1.915,22.84,72.7,3.72,1.5,0,0.0
2024-05-09 16:00:00,2.339,24.41,70.5,4.66,4.283,0,0.0
2024-05-09 17:00:00,2.667,23.97,78.1,3.61,1.055,1,143.0
2024-05-09 18:00:00,3.993,25.11,83.0,5.15,5.198,0,0.0
2024-05-09 19:00:00,4.231,24.34,77.1,3.94,4.178,0,0.0
2024-05-09 20:00:00,3.759,25.81,81.3,3.7,2.807,0,0.0
2024-05-09 21:00:00,2.844,25.56,83.4,2.45,0.748,0,0.0
2024-05-09 22:00:00,2.861,25.76,70.4,2.08,8.794,0,0.0
2024-05-09 23:00:00,2.631,24.2,79.7,1.24,1.989,0,0.0
2024-05-10 00:00:00,1.194,24.08,67.4,5.35,5.952,0,0.0
2024-05-10 01:00:00,1.184,22.7,77.1,3.28,0.608,0,0.0
2024-05-10 02:00:00,1.735,21.67,74.6,2.9,10.243,0,0.0
2024-05-10 03:00:00,1.633,21.05,81.2,0.57,4.233,0,0.0
2024-05-10 04:00:00,2.148,20.04,80.9,2.54,7.451,0,0.0
2024-05-10 05:00:00,3.126,19.93,77.8,2.34,0.597,0,0.0
2024-05-10 06:00:00,2.785,18.42,76.5,2.31,1.408,0,0.0
2024-05-10 07:00:00,4.667,17.79,77.5,4.0,0.257,0,0.0
2024-05-10 08:00:00,4.399,17.82,75.3,3.68,0.368,0,0.0
2024-05-10 09:00:00,3.975,17.42,74.7,1.46,0.835,0,0.0
2024-05-10 10:00:00,3.513,18.18,82.2,1.55,7.572,0,0.0
2024-05-10 11:00:00,2.816,21.2,82.8,1.55,2.75,0,0.0
2024-05-10 12:00:00,1.517,19.09,74.3,6.22,0.944,0,0.0
2024-05-10 13:00:00,2.402,20.69,76.2,5.74,7.729,0,0.0
2024-05-10 14:00:00,1.665,21.61,75.4,2.22,3.365,0,0.0
2024-05-10 15:00:00,1.945,22.79,66.9,0.54,5.937,0,0.0
2024-05-10 16:00:00,2.58,23.67,73.3,3.69,6.551,0,0.0
2024-05-10 17:00:00,2.482,25.11,83.0,3.57,3.473,0,0.0
2024-05-10 18:00:00,3.766,23.75,71.3,3.98,0.696,0,0.0
2024-05-10 19:00:00,3.763,26.9,85.6,4.61,14.202,1,31.6
2024-05-10 20:00:00,3.915,26.63,80.9,4.18,0.983,0,0.0
2024-05-10 21:00:00,2.035,24.62,77.0,1.83,2.785,0,0.0
2024-05-10 22:00:00,2.142,23.2,77.8,3.94,4.658,0,0.0
2024-05-10 23:00:00,1.467,23.85,70.4,4.78,0.481,0,0.0
2024-05-11 00:00:00,1.398,23.76,73.7,2.41,2.348,0,0.0
2024-05-11 01:00:00,1.455,25.62,82.2,3.95,1.176,0,0.0
2024-05-11 02:00:00,1.093,22.54,71.9,2.67,0.7,0,0.0
2024-05-11 03:00:00,1.329,19.16,80.3,6.49,0.03,0,0.0
2024-05-11 04:00:00,1.997,19.31,68.1,1.51,5.139,0,0.0
2024-05-11 05:00:00,2.309,19.12,69.0,5.23,0.365,0,0.0
2024-05-11 06:00:00,3.723,18.79,84.5,0.99,5.262,0,0.0
2024-05-11 07:00:00,3.829,16.82,74.9,6.19,2.295,0,0.0
2024-05-11 08:00:00,3.045,17.87,72.3,1.79,2.426,0,0.0
2024-05-11 09:00:00,3.827,17.42,81.8,3.78,4.41,0,0.0
2024-05-11 10:00:00,2.971,17.43,81.2,1.06,1.781,0,0.0
2024-05-11 11:00:00,2.016,19.43,79.6,1.48,1.105,0,0.0
2024-05-11 12:00:00,1.552,20.77,72.2,4.85,0.374,0,0.0
2024-05-11 13:00:00,1.685,21.81,73.6,5.04,2.112,1,116.4
2024-05-11 14:00:00,2.017,22.57,76.6,3.86,2.014,0,0.0
2024-05-11 15:00:00,1.731,22.54,78.5,4.61,0.87,0,0.0
2024-05-11 16:00:00,1.794,24.71,72.5,5.07,2.291,1,127.1
2024-05-11 17:00:00,2.911,25.14,75.9,2.47,1.447,1,190.7
2024-05-11 18:00:00,3.231,25.6,76.3,1.4,4.094,0,0.0
2024-05-11 19:00:00,3.43,25.25,81.4,3.48,2.05,0,0.0
2024-05-11 20:00:00,2.952,25.5,78.8,2.63,6.783,0,0.0
2024-05-11 21:00:00,2.023,25.94,67.5,4.08,1.824,0,0.0
2024-05-11 22:00:00,1.863,27.9,73.9,4.32,5.462,0,0.0
2024-05-11 23:00:00,1.609,25.13,70.4,2.48,1.838,0,0.0
2024-05-12 00:00:00,1.245,23.39,77.8,4.56,2.041,0,0.0
2024-05-12 01:00:00,1.159,22.2,79.6,4.48,1.142,0,0.0
2024-05-12 02:00:00,1.056,21.51,75.5,4.58,1.278,0,0.0
2024-05-12 03:00:00,1.915,23.14,73.7,2.89,6.761,0,0.0
2024-05-12 04:00:00,1.573,19.6,75.3,4.67,0.632,1,51.0
2024-05-12 05:00:00,3.036,20.08,76.0,4.28,0.324,0,0.0
2024-05-12 06:00:00,3.043,18.16,71.8,4.46,4.433,0,0.0
2024-05-12 07:00:00,3.734,18.4,68.9,6.02,2.15,0,0.0
2024-05-12 08:00:00,3.679,18.79,64.7,3.99,0.837,0,0.0
2024-05-12 09:00:00,3.834,17.56,81.3,2.59,1.416,0,0.0
2024-05-12 10:00:00,3.834,17.89,77.5,1.83,1.861,1,91.0
2024-05-12 11:00:00,2.933,20.83,76.8,5.19,2.242,0,0.0
2024-05-12 12:00:00,2.496,20.98,81.3,4.04,4.302,0,0.0
2024-05-12 13:00:00,1.908,21.76,68.7,6.01,1.254,0,0.0
2024-05-12 14:00:00,1.102,22.79,66.3,0.46,2.821,0,0.0
2024-05-12 15:00:00,1.531,23.49,76.9,4.87,4.501,0,0.0
2024-05-12 16:00:00,1.783,26.02,76.5,3.11,4.641,0,0.0
2024-05-12 17:00:00,3.319,24.87,66.3,2.97,0.733,0,0.0
2024-05-12 18:00:00,2.994,26.04,76.8,2.35,1.078,0,0.0
2024-05-12 19:00:00,4.123,24.41,73.0,4.85,2.259,0,0.0
2024-05-12 20:00:00,3.829,25.18,71.0,4.42,5.424,0,0.0
2024-05-12 21:00:00,3.514,24.66,73.3,1.79,3.907,0,0.0
2024-05-12 22:00:00,1.913,26.74,62.8,3.75,2.192,1,94.8
2024-05-12 23:00:00,1.889,22.28,72.0,4.56,10.297,0,0.0
2024-05-13 00:00:00,2.431,23.6,71.5,3.77,1.445,0,0.0
2024-05-13 01:00:00,1.312,20.04,77.8,5.16,4.62,0,0.0
2024-05-13 02:00:00,1.054,21.17,74.2,3.06,4.265,0,0.0
2024-05-13 03:00:00,1.154,20.47,78.2,0.12,5.966,0,0.0
2024-05-13 04:00:00,2.619,21.38,62.3,3.78,10.991,0,0.0
2024-05-13 05:00:00,2.207,19.57,70.8,3.77,1.711,0,0.0
2024-05-13 06:00:00,3.53,17.7,77.8,3.97,0.544,0,0.0
2024-05-13 07:00:00,4.444,19.2,73.5,5.16,1.545,0,0.0
2024-05-13 08:00:00,4.574,18.02,79.2,0.57,4.808,1,57.9
2024-05-13 09:00:00,4.44,18.17,66.0,3.14,4.521,0,0.0
2024-05-13 10:00:00,3.767,17.33,78.7,2.12,1.024,0,0.0
2024-05-13 11:00:00,3.473,18.18,71.8,1.69,0.121,0,0.0
2024-05-13 12:00:00,1.959,19.17,71.3,3.39,1.783,0,0.0
2024-05-13 13:00:00,1.663,21.01,80.0,4.55,1.607,0,0.0
2024-05-13 14:00:00,1.469,22.08,80.8,3.95,0.224,0,0.0
2024-05-13 15:00:00,2.23,24.58,80.2,2.47,3.961,0,0.0
2024-05-13 16:00:00,2.69,24.39,85.2,3.28,0.834,0,0.0
2024-05-13 17:00:00,3.201,22.12,81.3,4.89,2.594,0,0.0
2024-05-13 18:00:00,4.181,25.73,71.0,4.52,0.268,0,0.0
2024-05-13 19:00:00,3.529,24.41,75.7,2.67,4.928,0,0.0
2024-05-13 20:00:00,4.373,25.03,73.2,2.57,3.361,0,0.0
2024-05-13 21:00:00,3.626,25.05,85.1,0.93,1.229,0,0.0
2024-05-13 22:00:00,2.606,24.8,80.5,2.86,2.482,0,0.0
2024-05-13 23:00:00,2.551,23.45,74.1,0.9,0.519,0,0.0
2024-05-14 00:00:00,1.09,24.2,79.4,6.6,10.571,1,55.8
2024-05-14 01:00:00,1.584,21.62,68.8,2.22,3.975,0,0.0
2024-05-14 02:00:00,1.609,22.36,76.3,5.16,3.889,0,0.0
2024-05-14 03:00:00,2.429,23.2,70.3,6.23,0.416,0,0.0
2024-05-14 04:00:00,2.149,18.67,66.6,3.82,0.045,0,0.0
2024-05-14 05:00:00,3.498,18.89,78.9,3.35,2.201,0,0.0
2024-05-14 06:00:00,4.461,16.01,79.5,1.52,0.389,0,0.0
2024-05-14 07:00:00,4.782,17.84,77.3,2.74,3.79,0,0.0
2024-05-14 08:00:00,4.848,18.64,74.1,5.91,1.345,0,0.0
2024-05-14 09:00:00,4.109,18.86,68.7,4.03,1.033,0,0.0
2024-05-14 10:00:00,3.574,18.61,69.2,3.54,0.191,0,0.0
2024-05-14 11:00:00,3.695,20.06,70.2,5.47,13.845,0,0.0
2024-05-14 12:00:00,2.886,22.55,73.8,4.54,7.81,0,0.0
2024-05-14 13:00:00,2.153,22.68,80.4,3.28,0.353,0,0.0
2024-05-14 14:00:00,1.846,21.48,80.3,3.82,1.012,0,0.0
2024-05-14 15:00:00,1.322,21.58,66.8,2.35,1.239,0,0.0
2024-05-14 16:00:00,2.136,23.59,71.5,2.66,0.88,0,0.0
2024-05-14 17:00:00,4.02,23.88,71.4,3.19,6.813,0,0.0
2024-05-14 18:00:00,3.43,25.92,62.3,4.34,3.194,0,0.0
2024-05-14 19:00:00,4.311,24.68,77.8,1.63,7.804,0,0.0
2024-05-14 20:00:00,4.344,25.93,73.8,3.61,5.189,0,0.0
2024-05-14 21:00:00,2.749,26.7,74.4,2.92,3.512,0,0.0
2024-05-14 22:00:00,2.62,25.36,81.7,2.15,2.985,0,0.0
2024-05-14 23:00:00,2.448,23.88,75.4,2.92,5.028,0,0.0
2024-05-15 00:00:00,1.815,25.17,72.8,0.02,2.881,0,0.0
2024-05-15 01:00:00,2.999,21.16,77.9,2.36,0.523,0,0.0
2024-05-15 02:00:00,1.293,21.67,80.3,1.85,2.611,0,0.0
2024-05-15 03:00:00,2.622,20.92,76.5,3.08,1.809,0,0.0
2024-05-15 04:00:00,2.557,20.02,78.4,0.08,10.029,1,60.5
